null,1,0.05,0.05,30,,,null,1
null,1,0.1,0.1,50,,,null,1
null,1,0.15,0.15,70,,,null,1
null,1,0.2,0.2,100,,,null,1
null,1,0.25,0.25,140,,,null,1
null,1,0.35,0.35,200,,,null,1
null,1,0.5,0.5,300,,,null,1
null,1,0.7,0.7,400,,,null,1
null,1,0.9,0.9,500,,,null,1
null,1,1.1,1.1,600,,,null,1
null,1,1.3,1.3,700,,,null,1
null,1,1.5,1.5,800,,,null,1
null,1,1.7,1.7,900,,,null,1
null,1,1.9,1.9,1000,,,null,1
null,1,2.1,2.1,1100,,,null,1
null,1,2.3,2.3,1200,,,null,1
null,1,2.5,2.5,1300,,,null,1
null,1,2.7,2.7,1400,,,null,1
null,1,2.9,2.9,1500,,,null,1
null,1,3.1,3.1,1600,,,null,1
null,1,3.3,3.3,1700,,,null,1
null,1,3.5,3.5,1800,,,null,1
null,1,3.7,3.7,1900,,,null,1
null,1,3.9,3.9,2000,,,null,1
null,1,4.1,4.1,2100,,,null,1
null,1,4.3,4.3,2200,,,null,1
null,1,4.5,4.5,2300,,,null,1
null,1,4.7,4.7,2400,,,null,1
null,1,4.9,4.9,2500,,,null,1
null,1,5.1,5.1,2600,,,null,1
null,1,5.3,5.3,2700,,,null,1
null,1,5.5,5.5,2800,,,null,1
null,1,5.7,5.7,2900,,,null,1
null,1,5.9,5.9,3000,,,null,1
null,1,6.1,6.1,3100,,,null,1
null,1,6.3,6.3,3200,,,null,1
null,1,6.5,6.5,3300,,,null,1
null,1,6.7,6.7,3400,,,null,1
null,1,6.9,6.9,3500,,,null,1
null,1,7.1,7.1,3600,,,null,1
null,1,7.3,7.3,3700,,,null,1
null,1,7.5,7.5,3800,,,null,1
null,1,7.7,7.7,3900,,,null,1
null,1,7.9,7.9,4000,,,null,1
null,2,0.3,0,30,,,null,1
null,2,0.5,0,50,,,null,1
null,2,0.8,0,70,,,null,1
null,2,1.1,0,100,,,null,1
null,2,1.5,0,140,,,null,1
null,2,2.1,0,200,,,null,1
null,2,3.1,0,300,,,null,1
null,2,4.4,0,400,,,null,1
null,2,5.6,0,500,,,null,1
null,2,6.9,0,600,,,null,1
null,2,8.1,0,700,,,null,1
null,2,9.4,0,800,,,null,1
null,2,10.6,0,900,,,null,1
null,2,11.9,0,1000,,,null,1
null,2,13.1,0,1100,,,null,1
null,2,14.4,0,1200,,,null,1
null,2,15.6,0,1300,,,null,1
null,2,16.9,0,1400,,,null,1
null,2,18.1,0,1500,,,null,1
null,2,19.4,0,1600,,,null,1
null,2,20.6,0,1700,,,null,1
null,2,21.9,0,1800,,,null,1
null,2,23.1,0,1900,,,null,1
null,2,24.4,0,2000,,,null,1
null,2,25.6,0,2100,,,null,1
null,2,26.9,0,2200,,,null,1
null,2,28.1,0,2300,,,null,1
null,2,29.4,0,2400,,,null,1
null,2,30.6,0,2500,,,null,1
null,2,31.9,0,2600,,,null,1
null,2,33.1,0,2700,,,null,1
null,2,34.4,0,2800,,,null,1
null,2,35.6,0,2900,,,null,1
null,2,36.9,0,3000,,,null,1
null,2,38.1,0,3100,,,null,1
null,2,39.4,0,3200,,,null,1
null,2,40.6,0,3300,,,null,1
null,2,41.9,0,3400,,,null,1
null,2,43.1,0,3500,,,null,1
null,2,44.4,0,3600,,,null,1
null,2,45.6,0,3700,,,null,1
null,2,46.9,0,3800,,,null,1
null,2,48.1,0,3900,,,null,1
null,2,49.4,0,4000,,,null,1
